file,template,on,class,type,component,lookup,units,every,crit,delay,info,to,warn,os,hosts,calc,families,options,alarm,module,green,red,host labels,plugin,(-1
../../health/health.d\adaptec_raid.conf,adaptec_raid_ld_status,adaptec_raid.ld_status,Errors,System,RAID,max -10s foreach *,bool,10s,$this > 0,down 5m multiplier 1.5 max 1h,logical device status is failed or degraded,sysadmin,,,,,,,,,,,,,
../../health/health.d\adaptec_raid.conf,adaptec_raid_pd_state,adaptec_raid.pd_state,Errors,System,RAID,max -10s foreach *,bool,10s,$this > 0,down 5m multiplier 1.5 max 1h,physical device state is not online,sysadmin,,,,,,,,,,,,,
../../health/health.d\anomalies.conf,anomalies_anomaly_probabilities,anomalies.probability,Errors,Netdata,ML,average -2m foreach *,,1m,,,average anomaly probability over the last 2 minutes,,$this > 50,,,,,,,,,,,,
../../health/health.d\anomalies.conf,anomalies_anomaly_flags,anomalies.anomaly,Errors,Netdata,ML,sum -2m foreach *,,1m,,,number of anomalies in the last 2 minutes,,$this > 10,,,,,,,,,,,,
../../health/health.d\apcupsd.conf,apcupsd_10min_ups_load,apcupsd.load,Utilization,Power Supply,UPS,average -10m unaligned of percentage,%,1m,$this > (($status == $CRITICAL) ? (85),down 10m multiplier 1.5 max 1h,average UPS load over the last 10 minutes,sitemgr,$this > (($status >= $WARNING)  ? (70),*,*,,,,,,,,,,
../../health/health.d\apcupsd.conf,apcupsd_ups_charge,apcupsd.charge,Errors,Power Supply,UPS,average -60s unaligned of charge,%,60s,$this < (($status == $CRITICAL) ? (60),down 10m multiplier 1.5 max 1h,average UPS charge over the last minute,sitemgr,$this < 100,*,*,,,,,,,,,,
../../health/health.d\apcupsd.conf,apcupsd_last_collected_secs,apcupsd.load,Latency,Power Supply,UPS device,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),down 5m multiplier 1.5 max 1h,number of seconds since the last successful data collection,sitemgr,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,,,,,,,,,
../../health/health.d\bcache.conf,bcache_cache_errors,disk.bcache_cache_read_races,Errors,System,Disk,sum -1m unaligned absolute,errors,1m,,up 2m down 1h multiplier 1.5 max 2h,"number of times data was read from the cache, \",sysadmin,$this > 0,,,,,,,,,,,,
../../health/health.d\bcache.conf,bcache_cache_dirty,disk.bcache_cache_alloc,Utilization,System,Disk,,%,1m,$this > ( ($status == $CRITICAL) ? ( 90 ),up 1m down 1h multiplier 1.5 max 2h,percentage of cache space used for dirty data and metadata \,sysadmin,$this > ( ($status >= $WARNING ) ? ( 70 ),,,$dirty + $metadata + $undefined,,,,,,,,,
../../health/health.d\beanstalkd.conf,beanstalk_server_buried_jobs,beanstalk.current_jobs,Workload,Messaging,Beanstalk,,jobs,10s,$this > 10,up 0 down 5m multiplier 1.2 max 1h,number of buried jobs across all tubes. \,sysadmin,$this > 0,,,$buried,,,,,,,,,
../../health/health.d\beanstalkd.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\beanstalkd.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\bind_rndc.conf,bind_rndc_stats_file_size,bind_rndc.stats_size,Utilization,DNS,BIND,,megabytes,60,$this > 1024,,BIND statistics-file size,sysadmin,$this > 512,,,$stats_size,,,,,,,,,
../../health/health.d\boinc.conf,boinc_compute_errors,boinc.states,Errors,Computing,BOINC,average -10m unaligned of comperror,tasks,1m,$this > 1,up 1m down 5m multiplier 1.5 max 1h,average number of compute errors over the last 10 minutes,sysadmin,$this > 0,*,*,,*,,,,,,,,
../../health/health.d\boinc.conf,boinc_upload_errors,boinc.states,Errors,Computing,BOINC,average -10m unaligned of upload_failed,tasks,1m,$this > 1,up 1m down 5m multiplier 1.5 max 1h,average number of failed uploads over the last 10 minutes,sysadmin,$this > 0,*,*,,*,,,,,,,,
../../health/health.d\boinc.conf,boinc_total_tasks,boinc.tasks,Utilization,Computing,BOINC,average -10m unaligned of total,tasks,1m,$this < 0.1,up 5m down 10m multiplier 1.5 max 1h,average number of total tasks over the last 10 minutes,sysadmin,$this < 1,*,*,,*,,,,,,,,
../../health/health.d\boinc.conf,boinc_active_tasks,boinc.tasks,Utilization,Computing,BOINC,average -10m unaligned of active,tasks,1m,$this < 0.1,up 5m down 10m multiplier 1.5 max 1h,average number of active tasks over the last 10 minutes,sysadmin,$this < 1,*,*,($boinc_total_tasks >= 1) ? ($this),*,,,,,,,,
../../health/health.d\btrfs.conf,btrfs_allocated,btrfs.disk,Utilization,System,File system,,%,10s,$this > (($status == $CRITICAL) ? (95),up 1m down 15m multiplier 1.5 max 1h,percentage of allocated BTRFS physical disk space,sysadmin,$this > (($status >= $WARNING)  ? (90),*,*,100 - ($unallocated * 100 / ($unallocated + $data_used + $data_free + $meta_used + $meta_free + $sys_used + $sys_free)),*,,,,,,,,
../../health/health.d\btrfs.conf,btrfs_data,btrfs.data,Utilization,System,File system,,%,10s,$this > (($status == $CRITICAL) ? (95),up 1m down 15m multiplier 1.5 max 1h,utilization of BTRFS data space,sysadmin,$this > (($status >= $WARNING)  ? (90),*,*,$used * 100 / ($used + $free),*,,,,,,,,
../../health/health.d\btrfs.conf,btrfs_metadata,btrfs.metadata,Utilization,System,File system,,%,10s,$this > (($status == $CRITICAL) ? (95),up 1m down 15m multiplier 1.5 max 1h,utilization of BTRFS metadata space,sysadmin,$this > (($status >= $WARNING)  ? (90),*,*,($used + $reserved) * 100 / ($used + $free + $reserved),*,,,,,,,,
../../health/health.d\btrfs.conf,btrfs_system,btrfs.system,Utilization,System,File system,,%,10s,$this > (($status == $CRITICAL) ? (95),up 1m down 15m multiplier 1.5 max 1h,utilization of BTRFS system space,sysadmin,$this > (($status >= $WARNING)  ? (90),*,*,$used * 100 / ($used + $free),*,,,,,,,,
../../health/health.d\ceph.conf,ceph_cluster_space_usage,ceph.general_usage,Utilization,Storage,Ceph,,%,1m,$this > (($status == $CRITICAL) ? (90),down 5m multiplier 1.2 max 1h,cluster disk space utilization,sysadmin,$this > (($status >= $WARNING ) ? (85),,,$used * 100 / ($used + $avail),,,,,,,,,
../../health/health.d\cgroups.conf,cgroup_10min_cpu_usage,cgroup.cpu_limit,Utilization,Cgroups,CPU,average -10m unaligned,%,1m,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,average cgroup CPU utilization over the last 10 minutes,sysadmin,$this > (($status >= $WARNING)  ? (75),linux,*,,,,,,,,,,
../../health/health.d\cgroups.conf,cgroup_ram_in_use,cgroup.mem_usage,Utilization,Cgroups,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,cgroup memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux,*,($ram) * 100 / $memory_limit,,,,,,,,,
../../health/health.d\cgroups.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\cgroups.conf,cgroup_1m_received_packets_rate,cgroup.net_packets,Workload,Cgroups,Network,average -1m unaligned of received,packets,10s,,,average number of packets received by the network interface ${label,,,,*,,,,,,,,,,
../../health/health.d\cgroups.conf,cgroup_10s_received_packets_storm,cgroup.net_packets,Workload,Cgroups,Network,average -10s unaligned of received,%,10s,$this > (($status == $CRITICAL)?(5000),,ratio of average number of received packets for the network interface ${label,sysadmin,$this > (($status >= $WARNING)?(200),,*,$this * 100 / (($1m_received_packets_rate < 1000)?(1000),,no-clear-notification,,,,,,,
../../health/health.d\cgroups.conf,k8s_cgroup_10min_cpu_usage,k8s.cgroup.cpu_limit,Utilization,Cgroups,CPU,average -10m unaligned,%,1m,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,average cgroup CPU utilization over the last 10 minutes,sysadmin,$this > (($status >= $WARNING)  ? (75),linux,*,,,,,,,,,,
../../health/health.d\cgroups.conf,k8s_cgroup_ram_in_use,k8s.cgroup.mem_usage,Utilization,Cgroups,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,cgroup memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux,*,($ram) * 100 / $memory_limit,,,,,,,,,
../../health/health.d\cgroups.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\cgroups.conf,k8s_cgroup_1m_received_packets_rate,k8s.cgroup.net_packets,Workload,Cgroups,Network,average -1m unaligned of received,packets,10s,,,average number of packets received by the network interface ${label,,,,*,,,,,,,,,,
../../health/health.d\cgroups.conf,k8s_cgroup_10s_received_packets_storm,k8s.cgroup.net_packets,Workload,Cgroups,Network,average -10s unaligned of received,%,10s,$this > (($status == $CRITICAL)?(5000),,ratio of average number of received packets for the network interface ${label,sysadmin,$this > (($status >= $WARNING)?(200),,*,$this * 100 / (($k8s_cgroup_10s_received_packets_storm < 1000)?(1000),,no-clear-notification,,,,,,,
../../health/health.d\cockroachdb.conf,cockroachdb_used_storage_capacity,cockroachdb.storage_used_capacity_percentage,Utilization,Database,CockroachDB,,%,10s,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,storage capacity utilization,dba,$this > (($status >= $WARNING)  ? (80),,,$capacity_used_percent,,,,,,,,,
../../health/health.d\cockroachdb.conf,cockroachdb_used_usable_storage_capacity,cockroachdb.storage_used_capacity_percentage,Utilization,Database,CockroachDB,,%,10s,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,storage usable space utilization,dba,$this > (($status >= $WARNING)  ? (80),,,$capacity_usable_used_percent,,,,,,,,,
../../health/health.d\cockroachdb.conf,cockroachdb_unavailable_ranges,cockroachdb.ranges_replication_problem,Errors,Database,CockroachDB,,num,10s,,down 15m multiplier 1.5 max 1h,number of ranges with fewer live replicas than needed for quorum,dba,$this > 0,,,$ranges_unavailable,,,,,,,,,
../../health/health.d\cockroachdb.conf,cockroachdb_underreplicated_ranges,cockroachdb.ranges_replication_problem,Errors,Database,CockroachDB,,num,10s,,down 15m multiplier 1.5 max 1h,number of ranges with fewer live replicas than the replication target,dba,$this > 0,,,$ranges_underreplicated,,,,,,,,,
../../health/health.d\cockroachdb.conf,cockroachdb_open_file_descriptors_limit,cockroachdb.process_file_descriptors,Utilization,Database,CockroachDB,,%,10s,,down 15m multiplier 1.5 max 1h,open file descriptors utilization (against softlimit),dba,$this > 80,,,$sys_fd_open/$sys_fd_softlimit * 100,,,,,,,,,
../../health/health.d\consul.conf,consul_license_expiration_time,consul.license_expiration_time,Errors,ServiceMesh,Consul,,seconds,60m,$this < 7*24*60*60,,Consul Enterprise licence expiration time on node ${label,sysadmin,$this < 14*24*60*60,,,$license_expiration,,,,,,,,,
../../health/health.d\consul.conf,consul_autopilot_health_status,consul.autopilot_health_status,Errors,ServiceMesh,Consul,,status,10s,,down 5m multiplier 1.5 max 1h,datacenter ${label,sysadmin,$this == 1,,,$unhealthy,,,,,,,,,
../../health/health.d\consul.conf,consul_autopilot_server_health_status,consul.autopilot_server_health_status,Errors,ServiceMesh,Consul,,status,10s,,down 5m multiplier 1.5 max 1h,server ${label,sysadmin,$this == 1,,,$unhealthy,,,,,,,,,
../../health/health.d\consul.conf,consul_raft_leader_last_contact_time,consul.raft_leader_last_contact_time,Errors,ServiceMesh,Consul,average -1m unaligned of quantile_0.5,milliseconds,10s,$this > (($status == $CRITICAL) ? (200),down 5m multiplier 1.5 max 1h,median time elapsed since leader server ${label,sysadmin,$this > (($status >= $WARNING)  ? (150),,,,,,,,,,,,
../../health/health.d\consul.conf,consul_raft_leadership_transitions,consul.raft_leadership_transitions_rate,Errors,ServiceMesh,Consul,sum -1m unaligned,transitions,10s,,down 5m multiplier 1.5 max 1h,there has been a leadership change and server ${label,sysadmin,$this > 0,,,,,,,,,,,,
../../health/health.d\consul.conf,consul_raft_thread_main_saturation,consul.raft_thread_main_saturation_perc,Utilization,ServiceMesh,Consul,average -1m unaligned of quantile_0.9,percentage,10s,,down 5m multiplier 1.5 max 1h,average saturation of the main Raft goroutine on server ${label,sysadmin,$this > (($status >= $WARNING)  ? (40),,,,,,,,,,,,
../../health/health.d\consul.conf,consul_raft_thread_fsm_saturation,consul.raft_thread_fsm_saturation_perc,Utilization,ServiceMesh,Consul,average -1m unaligned of quantile_0.9,milliseconds,10s,,down 5m multiplier 1.5 max 1h,average saturation of the FSM Raft goroutine on server ${label,sysadmin,$this > (($status >= $WARNING)  ? (40),,,,,,,,,,,,
../../health/health.d\consul.conf,consul_client_rpc_requests_exceeded,consul.client_rpc_requests_exceeded_rate,Errors,ServiceMesh,Consul,sum -1m unaligned,requests,10s,,down 5m multiplier 1.5 max 1h,number of rate-limited RPC requests made by server ${label,sysadmin,$this > (($status >= $WARNING)  ? (0),,,,,,,,,,,,
../../health/health.d\consul.conf,consul_client_rpc_requests_failed,consul.client_rpc_requests_failed_rate,Errors,ServiceMesh,Consul,sum -1m unaligned,requests,10s,,down 5m multiplier 1.5 max 1h,number of failed RPC requests made by server ${label,sysadmin,$this > (($status >= $WARNING)  ? (0),,,,,,,,,,,,
../../health/health.d\consul.conf,consul_node_health_check_status,consul.node_health_check_status,Errors,ServiceMesh,Consul,,status,10s,,down 5m multiplier 1.5 max 1h,node health check ${label,sysadmin,$this != nan AND $this != 0,,,$warning + $critical,,,,,,,,,
../../health/health.d\consul.conf,consul_service_health_check_status,consul.service_health_check_status,Errors,ServiceMesh,Consul,,status,10s,,down 5m multiplier 1.5 max 1h,service health check ${label,sysadmin,$this == 1,,,$warning + $critical,,,,,,,,,
../../health/health.d\consul.conf,consul_gc_pause_time,consul.gc_pause_time,Errors,ServiceMesh,Consul,sum -1m unaligned,seconds,10s,$this > (($status >= $WARNING)  ? (2),down 5m multiplier 1.5 max 1h,time spent in stop-the-world garbage collection pauses on server ${label,sysadmin,$this > (($status >= $WARNING)  ? (1),,,,,,,,,,,,
../../health/health.d\cpu.conf,10min_cpu_usage,system.cpu,Utilization,System,CPU,"average -10m unaligned of user,system,softirq,irq,guest",%,1m,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,"average CPU utilization over the last 10 minutes (excluding iowait, nice and steal)",sysadmin,$this > (($status >= $WARNING)  ? (75),linux,*,,,,,,,,,,
../../health/health.d\cpu.conf,10min_cpu_iowait,system.cpu,Utilization,System,CPU,average -10m unaligned of iowait,%,1m,$this > (($status == $CRITICAL) ? (40),down 15m multiplier 1.5 max 1h,average CPU iowait time over the last 10 minutes,sysadmin,$this > (($status >= $WARNING)  ? (20),linux,*,,,,,,,,,,
../../health/health.d\cpu.conf,20min_steal_cpu,system.cpu,Latency,System,CPU,average -20m unaligned of steal,%,5m,$this > (($status == $CRITICAL) ? (20),down 1h multiplier 1.5 max 2h,average CPU steal time over the last 20 minutes,sysadmin,$this > (($status >= $WARNING)  ? (5),linux,*,,,,,,,,,,
../../health/health.d\cpu.conf,10min_cpu_usage,system.cpu,Utilization,System,CPU,"average -10m unaligned of user,system,interrupt",%,1m,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,average CPU utilization over the last 10 minutes (excluding nice),sysadmin,$this > (($status >= $WARNING)  ? (75),freebsd,*,,,,,,,,,,
../../health/health.d\dbengine.conf,,netdata.dbengine_global_errors,Errors,Netdata,DB engine,sum -10m unaligned of fs_errors,errors,10s,$this > 0,down 15m multiplier 1.5 max 1h,"number of filesystem errors in the last 10 minutes (too many open files, wrong permissions, etc)",sysadmin,,linux freebsd macos,*,,,,10min_dbengine_global_fs_errors,,,,,,
../../health/health.d\dbengine.conf,,netdata.dbengine_global_errors,Errors,Netdata,DB engine,sum -10m unaligned of io_errors,errors,10s,$this > 0,down 1h multiplier 1.5 max 3h,"number of IO errors in the last 10 minutes (CRC errors, out of space, bad disk, etc)",sysadmin,,linux freebsd macos,*,,,,10min_dbengine_global_io_errors,,,,,,
../../health/health.d\dbengine.conf,,netdata.dbengine_global_errors,Errors,Netdata,DB engine,sum -10m unaligned of pg_cache_over_half_dirty_events,errors,10s,,down 1h multiplier 1.5 max 3h,number of times when dbengine dirty pages were over 50% of the instance's page cache in the last 10 minutes. \,sysadmin,$this > 0,linux freebsd macos,*,,,,10min_dbengine_global_flushing_warnings,,,,,,
../../health/health.d\dbengine.conf,,netdata.dbengine_long_term_page_stats,Errors,Netdata,DB engine,sum -10m unaligned of flushing_pressure_deletions,pages,10s,$this != 0,down 1h multiplier 1.5 max 3h,number of pages deleted due to failure to flush data to disk in the last 10 minutes. \,sysadmin,,linux freebsd macos,*,,,,10min_dbengine_global_flushing_errors,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,disk_space_usage,disk.space,Utilization,System,Disk,,%,1m,$this > (($status == $CRITICAL) ? (90),up 1m down 15m multiplier 1.5 max 1h,disk ${label,sysadmin,$this > (($status >= $WARNING ) ? (80),linux freebsd,*,$used * 100 / ($avail + $used),!/dev !/dev/* !/run !/run/* *,,,,,,,,
../../health/health.d\disks.conf,disk_inode_usage,disk.inodes,Utilization,System,Disk,,%,1m,$this > (($status == $CRITICAL) ? (90),up 1m down 15m multiplier 1.5 max 1h,disk ${label,sysadmin,$this > (($status >= $WARNING)  ? (80),linux freebsd,*,$used * 100 / ($avail + $used),!/dev !/dev/* !/run !/run/* *,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,10min_disk_utilization,disk.util,Utilization,System,Disk,average -10m unaligned,%,1m,,down 15m multiplier 1.2 max 1h,average percentage of time ${label,silent,$this > 98 * (($status >= $WARNING)  ? (0.7),linux freebsd,*,,*,,,,,,,,
../../health/health.d\disks.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\disks.conf,10min_disk_backlog,disk.backlog,Latency,System,Disk,average -10m unaligned,ms,1m,,down 15m multiplier 1.2 max 1h,average backlog size of the ${label,silent,$this > 5000 * (($status >= $WARNING)  ? (0.7),linux,*,,*,,,,,,,,
../../health/health.d\dnsmasq_dhcp.conf,dnsmasq_dhcp_dhcp_range_utilization,dnsmasq_dhcp.dhcp_range_utilization,Utilization,DHCP,Dnsmasq,,%,10s,$this > ( ($status == $CRITICAL) ? ( 90 ),down 5m,DHCP range utilization,sysadmin,$this > ( ($status >= $WARNING ) ? ( 80 ),,,$used,,,,,,,,,
../../health/health.d\dns_query.conf,dns_query_query_status,dns_query.query_status,Errors,DNS,DNS,,status,10s,,up 30s down 5m multiplier 1.5 max 1h,DNS request type ${label,sysadmin,$this != nan && $this != 1,,,$success,,,,,,,,,
../../health/health.d\dockerd.conf,docker_unhealthy_containers,docker.unhealthy_containers,Errors,Containers,Docker,average -10s,unhealthy containers,10s,$this > 0,,average number of unhealthy docker containers over the last 10 seconds,sysadmin,,,,,,,,,,,,,
../../health/health.d\elasticsearch.conf,elasticsearch_cluster_health_status_red,elasticsearch.cluster_health_status,Errors,SearchEngine,Elasticsearch,average -5s unaligned of *ed,status,10s,,down 5m multiplier 1.5 max 1h,cluster health status is red.,sysadmin,$this == 1,,,,,,,,,,,,
../../health/health.d\elasticsearch.conf,elasticsearch_cluster_health_status_yellow,elasticsearch.cluster_health_status,Errors,SearchEngine,Elasticsearch,average -10m unaligned of yellow,status,1m,,down 5m multiplier 1.5 max 1h,cluster health status is yellow.,sysadmin,$this == 1,,,,,,,,,,,,
../../health/health.d\elasticsearch.conf,elasticsearch_node_index_health_red,elasticsearch.node_index_health,Errors,SearchEngine,Elasticsearch,average -5s unaligned of *ed,status,10s,,down 5m multiplier 1.5 max 1h,node index $label,sysadmin,$this == 1,,,,,,,,,,,,
../../health/health.d\elasticsearch.conf,elasticsearch_node_indices_search_time_query,elasticsearch.node_indices_search_time,Workload,SearchEngine,Elasticsearch,average -10m unaligned of query,milliseconds,10s,,down 5m multiplier 1.5 max 1h,"search performance is degraded, queries run slowly.",sysadmin,$this > (($status >= $WARNING)  ? (20 * 1000),,,,,,,,,,,,
../../health/health.d\elasticsearch.conf,elasticsearch_node_indices_search_time_fetch,elasticsearch.node_indices_search_time,Workload,SearchEngine,Elasticsearch,average -10m unaligned of fetch,milliseconds,10s,$this > (($status == $CRITICAL) ? (5 * 1000),down 5m multiplier 1.5 max 1h,"search performance is degraded, fetches run slowly.",sysadmin,$this > (($status >= $WARNING)  ? (3 * 1000),,,,,,,,,,,,
../../health/health.d\entropy.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\entropy.conf,,system.entropy,Utilization,System,Cryptography,min -5m unaligned,entries,5m,,down 1h multiplier 1.5 max 2h,minimum number of entries in the random numbers pool in the last 5 minutes,silent,$this < (($status >= $WARNING) ? (200),linux,*,,,,lowest_entropy,,,,,,
../../health/health.d\exporting.conf,exporting_last_buffering,exporting_data_size,Latency,Netdata,Exporting engine,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),down 5m multiplier 1.5 max 1h,number of seconds since the last successful buffering of exporting data,dba,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,*,,,,,,,,
../../health/health.d\exporting.conf,exporting_metrics_sent,exporting_data_size,Workload,Netdata,Exporting engine,,%,10s,,down 5m multiplier 1.5 max 1h,percentage of metrics sent to the external database server,dba,$this != 100,,,abs($sent) * 100 / abs($buffered),*,,,,,,,,
../../health/health.d\gearman.conf,gearman_workers_queued,gearman.single_job,Latency,Computing,Gearman,average -10m unaligned match-names of Pending,workers,10s,$this > 100000,down 5m multiplier 1.5 max 1h,average number of queued jobs over the last 10 minutes,sysadmin,$this > 30000,,,,,,,,,,,,
../../health/health.d\geth.conf,geth_chainhead_diff_between_header_block,geth.chainhead,Workload,ethereum_node,geth,,blocks,10s,$this > 5,down 1m multiplier 1.5 max 1h,,,$this != 0,,,$chain_head_block -  $chain_head_header,,,,,,,,,
../../health/health.d\go.d.plugin.conf,go.d_job_last_collected_secs,netdata.go_plugin_execution_time,Errors,Netdata,go.d.plugin,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),down 5m multiplier 1.5 max 1h,number of seconds since the last successful data collection,webmaster,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,,,,!* *,,,,,
../../health/health.d\haproxy.conf,haproxy_backend_server_status,haproxy_hs.down,Errors,Web Proxy,HAProxy,average -10s,failed servers,10s,$this > 0,,average number of failed haproxy backend servers over the last 10 seconds,sysadmin,,,,,,,,,,,,,
