file,template,on,class,type,component,lookup,units,every,crit,delay,info,to,warn,os,hosts,calc,families,options,alarm,module,green,red,host labels,plugin,(-1
../../health/health.d\haproxy.conf,haproxy_backend_status,haproxy_hb.down,Errors,Web Proxy,HAProxy,average -10s,failed backend,10s,$this > 0,,average number of failed haproxy backends over the last 10 seconds,sysadmin,,,,,,,,,,,,,
../../health/health.d\hdfs.conf,hdfs_capacity_usage,hdfs.capacity,Utilization,Storage,HDFS,,%,10s,$this > (($status == $CRITICAL) ? (80),down 15m multiplier 1.5 max 1h,summary datanodes space capacity utilization,sysadmin,$this > (($status >= $WARNING)  ? (70),,,($used) * 100 / ($used + $remaining),,,,,,,,,
../../health/health.d\hdfs.conf,hdfs_missing_blocks,hdfs.blocks,Errors,Storage,HDFS,,missing blocks,10s,,down 15m multiplier 1.5 max 1h,number of missing blocks,sysadmin,$this > 0,,,$missing,,,,,,,,,
../../health/health.d\hdfs.conf,hdfs_stale_nodes,hdfs.data_nodes,Errors,Storage,HDFS,,dead nodes,10s,,down 15m multiplier 1.5 max 1h,number of datanodes marked stale due to delayed heartbeat,sysadmin,$this > 0,,,$stale,,,,,,,,,
../../health/health.d\hdfs.conf,hdfs_dead_nodes,hdfs.data_nodes,Errors,Storage,HDFS,,dead nodes,10s,$this > 0,down 15m multiplier 1.5 max 1h,number of datanodes which are currently dead,sysadmin,,,,$dead,,,,,,,,,
../../health/health.d\hdfs.conf,hdfs_num_failed_volumes,hdfs.num_failed_volumes,Errors,Storage,HDFS,,failed volumes,10s,,down 15m multiplier 1.5 max 1h,number of failed volumes,sysadmin,$this > 0,,,$fsds_num_failed_volumes,,,,,,,,,
../../health/health.d\httpcheck.conf,httpcheck_web_service_up,httpcheck.status,Utilization,Web Server,HTTP endpoint,average -1m unaligned percentage of success,up/down,5s,,,HTTP endpoint ${label,silent,,,,($this < 75) ? (0),*,,,,,,,,
../../health/health.d\httpcheck.conf,httpcheck_web_service_bad_content,httpcheck.status,Workload,Web Server,HTTP endpoint,average -5m unaligned percentage of bad_content,%,10s,$this >= 40,down 5m multiplier 1.5 max 1h,percentage of HTTP responses from ${label,webmaster,$this >= 10 AND $this < 40,,,,*,,,,,,,,
../../health/health.d\httpcheck.conf,httpcheck_web_service_bad_status,httpcheck.status,Workload,Web Server,HTTP endpoint,average -5m unaligned percentage of bad_status,%,10s,$this >= 40,down 5m multiplier 1.5 max 1h,percentage of HTTP responses from ${label,webmaster,$this >= 10 AND $this < 40,,,,*,,,,,,,,
../../health/health.d\httpcheck.conf,httpcheck_web_service_timeouts,httpcheck.status,Latency,Web Server,HTTP endpoint,average -5m unaligned percentage of timeout,%,10s,$this >= 40,down 5m multiplier 1.5 max 1h,percentage of timed-out HTTP requests to ${label,webmaster,$this >= 10 AND $this < 40,,,,*,,,,,,,,
../../health/health.d\httpcheck.conf,httpcheck_web_service_no_connection,httpcheck.status,Errors,Other,HTTP endpoint,average -5m unaligned percentage of no_connection,%,10s,$this >= 40,down 5m multiplier 1.5 max 1h,percentage of failed HTTP requests to ${label,webmaster,$this >= 10 AND $this < 40,,,,*,,,,,,,,
../../health/health.d\ioping.conf,ioping_disk_latency,ioping.latency,Latency,System,Disk,average -10s unaligned of latency,microseconds,10s,$this > $red,down 30m multiplier 1.5 max 2h,average I/O latency over the last 10 seconds,sysadmin,$this > $green,,,,*,,,,5000,10000,,,
../../health/health.d\ipc.conf,,system.ipc_semaphores,Utilization,System,IPC,,%,10s,$this > (($status == $CRITICAL) ? (70),down 5m multiplier 1.5 max 1h,IPC semaphore utilization,sysadmin,$this > (($status >= $WARNING)  ? (70),linux,*,$semaphores * 100 / $ipc_semaphores_max,,,semaphores_used,,,,,,
../../health/health.d\ipc.conf,,system.ipc_semaphore_arrays,Utilization,System,IPC,,%,10s,$this > (($status == $CRITICAL) ? (70),down 5m multiplier 1.5 max 1h,IPC semaphore arrays utilization,sysadmin,$this > (($status >= $WARNING)  ? (70),linux,*,$arrays * 100 / $ipc_semaphores_arrays_max,,,semaphore_arrays_used,,,,,,
../../health/health.d\ipfs.conf,ipfs_datastore_usage,ipfs.repo_size,Utilization,Data Sharing,IPFS,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,IPFS datastore utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),,,$size * 100 / $avail,,,,,,,,,
../../health/health.d\ipmi.conf,,ipmi.sensors_states,Errors,System,IPMI,,sensors,10s,$critical > 0,up 5m down 15m multiplier 1.5 max 1h,number of IPMI sensors in non-nominal state,sysadmin,$this > 0,,,$warning + $critical,,,ipmi_sensors_states,,,,,,
../../health/health.d\ipmi.conf,,ipmi.events,Utilization,System,IPMI,,events,10s,,up 5m down 15m multiplier 1.5 max 1h,number of events in the IPMI System Event Log (SEL),sysadmin,$this > 0,,,$events,,,ipmi_events,,,,,,
../../health/health.d\isc_dhcpd.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_node_config_error,k8s_kubelet.kubelet_node_config_error,Errors,Kubernetes,Kubelet,,bool,10s,,down 1m multiplier 1.5 max 2h,the node is experiencing a configuration-related error (0,sysadmin,$this == 1,,,$experiencing_error,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_token_requests,k8s_kubelet.kubelet_token_requests,Errors,Kubernetes,Kubelet,sum -10s of failed,requests,10s,,down 1m multiplier 1.5 max 2h,number of failed Token() requests to the alternate token source,sysadmin,$this > 0,,,,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_operations_error,k8s_kubelet.kubelet_operations_errors,Errors,Kubernetes,Kubelet,sum -1m,errors,10s,,up 30s down 1m multiplier 1.5 max 2h,number of Docker or runtime operation errors,sysadmin,$this > (($status >= $WARNING)  ? (0),,,,,,,,,,,,
../../health/health.d\kubelet.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_1m_pleg_relist_latency_quantile_05,k8s_kubelet.kubelet_pleg_relist_latency_microseconds,Latency,Kubernetes,Kubelet,average -1m unaligned of 0.5,microseconds,10s,,,average Pod Lifecycle Event Generator relisting latency over the last minute (quantile 0.5),,,,,,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_10s_pleg_relist_latency_quantile_05,k8s_kubelet.kubelet_pleg_relist_latency_microseconds,Latency,Kubernetes,Kubelet,average -10s unaligned of 0.5,%,10s,$this > (($status >= $WARNING)?(200),down 1m multiplier 1.5 max 2h,"ratio of average Pod Lifecycle Event Generator relisting latency over the last 10 seconds, \",sysadmin,$this > (($status >= $WARNING)?(100),,,$this * 100 / (($kubelet_1m_pleg_relist_latency_quantile_05 < 1000)?(1000),,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_1m_pleg_relist_latency_quantile_09,k8s_kubelet.kubelet_pleg_relist_latency_microseconds,Latency,Kubernetes,Kubelet,average -1m unaligned of 0.9,microseconds,10s,,,average Pod Lifecycle Event Generator relisting latency over the last minute (quantile 0.9),,,,,,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_10s_pleg_relist_latency_quantile_09,k8s_kubelet.kubelet_pleg_relist_latency_microseconds,Latency,Kubernetes,Kubelet,average -10s unaligned of 0.9,%,10s,$this > (($status >= $WARNING)?(400),down 1m multiplier 1.5 max 2h,"ratio of average Pod Lifecycle Event Generator relisting latency over the last 10 seconds, \",sysadmin,$this > (($status >= $WARNING)?(200),,,$this * 100 / (($kubelet_1m_pleg_relist_latency_quantile_09 < 1000)?(1000),,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_1m_pleg_relist_latency_quantile_099,k8s_kubelet.kubelet_pleg_relist_latency_microseconds,Latency,Kubernetes,Kubelet,average -1m unaligned of 0.99,microseconds,10s,,,average Pod Lifecycle Event Generator relisting latency over the last minute (quantile 0.99),,,,,,,,,,,,,,
../../health/health.d\kubelet.conf,kubelet_10s_pleg_relist_latency_quantile_099,k8s_kubelet.kubelet_pleg_relist_latency_microseconds,Latency,Kubernetes,Kubelet,average -10s unaligned of 0.99,%,10s,$this > (($status >= $WARNING)?(800),down 1m multiplier 1.5 max 2h,"ratio of average Pod Lifecycle Event Generator relisting latency over the last 10 seconds, \",sysadmin,$this > (($status >= $WARNING)?(400),,,$this * 100 / (($kubelet_1m_pleg_relist_latency_quantile_099 < 1000)?(1000),,,,,,,,,
../../health/health.d\linux_power_supply.conf,linux_power_supply_capacity,powersupply.capacity,Utilization,Power Supply,Battery,,%,10s,$this < 5,up 30s down 5m multiplier 1.2 max 1h,percentage of remaining power supply capacity,sysadmin,$this < 10,,,$capacity,,,,,,,,,
../../health/health.d\load.conf,,system.load,Utilization,System,Load,,cpus,1m,,,number of active CPU cores in the system,,,linux,*,($active_processors == nan or $active_processors == 0) ? (nan),,,load_cpu_number,,,,,,
../../health/health.d\load.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\load.conf,,system.load,Utilization,System,Load,max -1m unaligned of load15,load,1m,,down 15m multiplier 1.5 max 1h,system fifteen-minute load average,sysadmin,($this * 100 / $load_cpu_number) > (($status >= $WARNING) ? 175,linux,*,($load_cpu_number == nan) ? (nan),,,load_average_15,,,,,,
../../health/health.d\load.conf,,system.load,Utilization,System,Load,max -1m unaligned of load5,load,1m,,down 15m multiplier 1.5 max 1h,system five-minute load average,sysadmin,($this * 100 / $load_cpu_number) > (($status >= $WARNING) ? 350,linux,*,($load_cpu_number == nan) ? (nan),,,load_average_5,,,,,,
../../health/health.d\load.conf,,system.load,Utilization,System,Load,max -1m unaligned of load1,load,1m,,down 15m multiplier 1.5 max 1h,system one-minute load average,sysadmin,($this * 100 / $load_cpu_number) > (($status >= $WARNING) ? 700,linux,*,($load_cpu_number == nan) ? (nan),,,load_average_1,,,,,,
../../health/health.d\mdstat.conf,mdstat_last_collected,md.disks,Latency,System,RAID,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),,number of seconds since the last successful data collection,sysadmin,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,,,,,,,,,
../../health/health.d\mdstat.conf,mdstat_disks,md.disks,Errors,System,RAID,,failed devices,10s,$this > 0,,number of devices in the down state for the ${label,sysadmin,,,,$down,,,,,,,,,
../../health/health.d\mdstat.conf,mdstat_mismatch_cnt,md.mismatch_cnt,Errors,System,RAID,,unsynchronized blocks,60s,,up 30m,number of unsynchronized blocks for the ${label,sysadmin,$this > 1024,,,$count,!*(raid1) !*(raid10) *,,,,,,,,
../../health/health.d\mdstat.conf,mdstat_nonredundant_last_collected,md.nonredundant,Latency,System,RAID,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),,number of seconds since the last successful data collection,sysadmin,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,,,,,,,,,
../../health/health.d\megacli.conf,megacli_adapter_state,megacli.adapter_degraded,Errors,System,RAID,max -10s foreach *,boolean,10s,$this > 0,down 5m multiplier 2 max 10m,adapter is in the degraded state (0,sysadmin,,,,,,,,,,,,,
../../health/health.d\megacli.conf,megacli_pd_predictive_failures,megacli.pd_predictive_failure,Errors,System,RAID,sum -10s foreach *,predictive failures,10s,,up 1m down 5m multiplier 2 max 10m,number of physical drive predictive failures,sysadmin,$this > 0,,,,,,,,,,,,
../../health/health.d\megacli.conf,megacli_pd_media_errors,megacli.pd_media_error,Errors,System,RAID,sum -10s foreach *,media errors,10s,,up 1m down 5m multiplier 2 max 10m,number of physical drive media errors,sysadmin,$this > 0,,,,,,,,,,,,
../../health/health.d\megacli.conf,megacli_bbu_relative_charge,megacli.bbu_relative_charge,Workload,System,RAID,average -10s,percent,10s,$this <= (($status == $CRITICAL)  ? (50),,average battery backup unit (BBU) relative state of charge over the last 10 seconds,sysadmin,$this <= (($status >= $WARNING)  ? (85),,,,,,,,,,,,
../../health/health.d\megacli.conf,megacli_bbu_cycle_count,megacli.bbu_cycle_count,Workload,System,RAID,average -10s,cycles,10s,$this >= 500,,average battery backup unit (BBU) charge cycles count over the last 10 seconds,sysadmin,$this >= 100,,,,,,,,,,,,
../../health/health.d\memcached.conf,memcached_cache_memory_usage,memcached.cache,Utilization,KV Storage,Memcached,,%,10s,$this > (($status == $CRITICAL) ? (80),up 0 down 15m multiplier 1.5 max 1h,cache memory utilization,dba,$this > (($status >= $WARNING)  ? (70),,,$used * 100 / ($used + $available),,,,,,,,,
../../health/health.d\memcached.conf,memcached_cache_fill_rate,memcached.cache,Utilization,KV Storage,Memcached,min -10m at -50m unaligned of available,KB/hour,1m,,,"average rate the cache fills up (positive), or frees up (negative) space over the last hour",,,,,($this - $available) / (($now - $after) / 3600),,,,,,,,,
../../health/health.d\memcached.conf,memcached_out_of_cache_space_time,memcached.cache,Utilization,KV Storage,Memcached,,hours,10s,$this > 0 and $this < (($status == $CRITICAL) ? (24),down 15m multiplier 1.5 max 1h,estimated time the cache will run out of space \,dba,$this > 0 and $this < (($status >= $WARNING)  ? (48),,,($memcached_cache_fill_rate > 0) ? ($available / $memcached_cache_fill_rate),,,,,,,,,
../../health/health.d\memory.conf,,mem.ecc_ce,Errors,System,Memory,sum -10m unaligned,errors,1m,,down 1h multiplier 1.5 max 1h,number of ECC correctable errors in the last 10 minutes,sysadmin,$this > 0,linux,*,,,,1hour_ecc_memory_correctable,,,,,,
../../health/health.d\memory.conf,,mem.ecc_ue,Errors,System,Memory,sum -10m unaligned,errors,1m,$this > 0,down 1h multiplier 1.5 max 1h,number of ECC uncorrectable errors in the last 10 minutes,sysadmin,,linux,*,,,,1hour_ecc_memory_uncorrectable,,,,,,
../../health/health.d\memory.conf,,mem.hwcorrupt,Errors,System,Memory,,MB,10s,,down 1h multiplier 1.5 max 1h,amount of memory corrupted due to a hardware failure,sysadmin,$this > 0,linux,*,$HardwareCorrupted,,,1hour_memory_hw_corrupted,,,,,,
../../health/health.d\ml.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\ml.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\ml.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\ml.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_10s_slow_queries,mysql.queries,Latency,Database,MySQL,sum -10s of slow_queries,slow queries,10s,$this > (($status == $CRITICAL) ? (10),down 5m multiplier 1.5 max 1h,number of slow queries in the last 10 seconds,dba,$this > (($status >= $WARNING)  ? (5),,,,,,,,,,,,
../../health/health.d\mysql.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_10s_table_locks_immediate,mysql.table_locks,Utilization,Database,MySQL,sum -10s absolute of immediate,immediate locks,10s,,,number of table immediate locks in the last 10 seconds,dba,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_10s_table_locks_waited,mysql.table_locks,Latency,Database,MySQL,sum -10s absolute of waited,waited locks,10s,,,number of table waited locks in the last 10 seconds,dba,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_10s_waited_locks_ratio,mysql.table_locks,Latency,Database,MySQL,,%,10s,$this > (($status == $CRITICAL) ? (25),down 30m multiplier 1.5 max 1h,ratio of waited table locks over the last 10 seconds,dba,$this > (($status >= $WARNING)  ? (10),,,( ($mysql_10s_table_locks_waited + $mysql_10s_table_locks_immediate) > 0 ) ? (($mysql_10s_table_locks_waited * 100) / ($mysql_10s_table_locks_waited + $mysql_10s_table_locks_immediate)),,,,,,,,,
../../health/health.d\mysql.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_connections,mysql.connections_active,Utilization,Database,MySQL,,%,10s,$this > (($status == $CRITICAL) ? (80),down 15m multiplier 1.5 max 1h,client connections utilization,dba,$this > (($status >= $WARNING)  ? (60),,,$active * 100 / $limit,,,,,,,,,
../../health/health.d\mysql.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_replication,mysql.slave_status,Errors,Database,MySQL,,ok/failed,10s,$this == 0,down 5m multiplier 1.5 max 1h,replication status (0,dba,,,,($sql_running <= 0 OR $io_running <= 0)?0,,,,,,,,,
../../health/health.d\mysql.conf,mysql_replication_lag,mysql.slave_behind,Latency,Database,MySQL,,seconds,10s,$this > (($status == $CRITICAL) ? (10),down 15m multiplier 1.5 max 1h,difference between the timestamp of the latest transaction processed by the SQL thread and \,dba,$this > (($status >= $WARNING)  ? (5),,,$seconds,,,,,,,,,
../../health/health.d\mysql.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_galera_cluster_size_max_2m,mysql.galera_cluster_size,Utilization,Database,MySQL,max -2m at -1m unaligned,nodes,10s,,,maximum galera cluster size in the last 2 minutes starting one minute ago,dba,,,,,,,,,,,,,
../../health/health.d\mysql.conf,mysql_galera_cluster_size,mysql.galera_cluster_size,Utilization,Database,MySQL,,nodes,10s,$this < $mysql_galera_cluster_size_max_2m,up 20s down 5m multiplier 1.5 max 1h,"current galera cluster size, compared to the maximum size in the last 2 minutes",dba,$this > $mysql_galera_cluster_size_max_2m,,,$nodes,,,,,,,,,
../../health/health.d\mysql.conf,mysql_galera_cluster_state_warn,mysql.galera_cluster_state,Errors,Database,MySQL,,,10s,,up 30s down 5m multiplier 1.5 max 1h,galera node state is either Donor/Desynced or Joined.,dba,$this != nan AND $this != 0,,,$donor + $joined,,,,,,,,,
../../health/health.d\mysql.conf,mysql_galera_cluster_state_crit,mysql.galera_cluster_state,Errors,Database,MySQL,,,10s,$this != nan AND $this != 0,up 30s down 5m multiplier 1.5 max 1h,galera node state is either Undefined or Joining or Error.,dba,,,,$undefined + $joining + $error,,,,,,,,,
../../health/health.d\mysql.conf,mysql_galera_cluster_status,mysql.galera_cluster_status,Errors,Database,MySQL,,,10s,$this != nan AND $this != 1,up 30s down 5m multiplier 1.5 max 1h,galera node is part of a nonoperational component. \,dba,,,,$primary,,,,,,,,,
../../health/health.d\net.conf,interface_speed,net.net,Latency,System,Network,,Mbit,10s,,,network interface ${label,,,*,*,( $nic_speed_max > 0 ) ? ( $nic_speed_max),*,,,,,,,,
../../health/health.d\net.conf,1m_received_traffic_overflow,net.net,Workload,System,Network,average -1m unaligned absolute of received,%,10s,,up 1m down 1m multiplier 1.5 max 1h,average inbound utilization for the network interface ${label,sysadmin,$this > (($status >= $WARNING)  ? (85),linux,*,($interface_speed > 0) ? ($this * 100 / ($interface_speed)),*,,,,,,,,
../../health/health.d\net.conf,1m_sent_traffic_overflow,net.net,Workload,System,Network,average -1m unaligned absolute of sent,%,10s,,up 1m down 1m multiplier 1.5 max 1h,average outbound utilization for the network interface ${label,sysadmin,$this > (($status >= $WARNING)  ? (85),linux,*,($interface_speed > 0) ? ($this * 100 / ($interface_speed)),*,,,,,,,,
../../health/health.d\net.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\net.conf,inbound_packets_dropped,net.drops,Errors,System,Network,sum -10m unaligned absolute of inbound,packets,1m,,,number of inbound dropped packets for the network interface ${label,,,linux,*,,*,,,,,,,,
../../health/health.d\net.conf,outbound_packets_dropped,net.drops,Errors,System,Network,sum -10m unaligned absolute of outbound,packets,1m,,,number of outbound dropped packets for the network interface ${label,,,linux,*,,*,,,,,,,,
../../health/health.d\net.conf,inbound_packets_dropped_ratio,net.packets,Errors,System,Network,sum -10m unaligned absolute of received,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of inbound dropped packets for the network interface ${label,sysadmin,$this >= 2,linux,*,(($inbound_packets_dropped != nan AND $this > 10000) ? ($inbound_packets_dropped * 100 / $this),!wl* *,,,,,,,,
../../health/health.d\net.conf,outbound_packets_dropped_ratio,net.packets,Errors,System,Network,sum -10m unaligned absolute of sent,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of outbound dropped packets for the network interface ${label,sysadmin,$this >= 2,linux,*,(($outbound_packets_dropped != nan AND $this > 1000) ? ($outbound_packets_dropped * 100 / $this),!wl* *,,,,,,,,
../../health/health.d\net.conf,wifi_inbound_packets_dropped_ratio,net.packets,Errors,System,Network,sum -10m unaligned absolute of received,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of inbound dropped packets for the network interface ${label,sysadmin,$this >= 10,linux,*,(($inbound_packets_dropped != nan AND $this > 10000) ? ($inbound_packets_dropped * 100 / $this),wl*,,,,,,,,
../../health/health.d\net.conf,wifi_outbound_packets_dropped_ratio,net.packets,Errors,System,Network,sum -10m unaligned absolute of sent,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of outbound dropped packets for the network interface ${label,sysadmin,$this >= 10,linux,*,(($outbound_packets_dropped != nan AND $this > 1000) ? ($outbound_packets_dropped * 100 / $this),wl*,,,,,,,,
../../health/health.d\net.conf,interface_inbound_errors,net.errors,Errors,System,Network,sum -10m unaligned absolute of inbound,errors,1m,,down 1h multiplier 1.5 max 2h,number of inbound errors for the network interface ${label,sysadmin,$this >= 5,freebsd,*,,*,,,,,,,,
../../health/health.d\net.conf,interface_outbound_errors,net.errors,Errors,System,Network,sum -10m unaligned absolute of outbound,errors,1m,,down 1h multiplier 1.5 max 2h,number of outbound errors for the network interface ${label,sysadmin,$this >= 5,freebsd,*,,*,,,,,,,,
../../health/health.d\net.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\net.conf,10min_fifo_errors,net.fifo,Errors,System,Network,sum -10m unaligned absolute,errors,1m,,down 1h multiplier 1.5 max 2h,number of FIFO errors for the network interface ${label,sysadmin,$this > 0,linux,*,,*,,,,,,,,
../../health/health.d\net.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\net.conf,1m_received_packets_rate,net.packets,Workload,System,Network,average -1m unaligned of received,packets,10s,,,average number of packets received by the network interface ${label,,,linux freebsd,*,,*,,,,,,,,
../../health/health.d\net.conf,10s_received_packets_storm,net.packets,Workload,System,Network,average -10s unaligned of received,%,10s,$this > (($status == $CRITICAL)?(5000),,ratio of average number of received packets for the network interface ${label,sysadmin,$this > (($status >= $WARNING)?(200),linux freebsd,*,$this * 100 / (($1m_received_packets_rate < 1000)?(1000),*,no-clear-notification,,,,,,,
../../health/health.d\netfilter.conf,,netfilter.conntrack_sockets,Workload,System,Network,max -10s unaligned of connections,%,10s,$this > (($status == $CRITICAL) ? (90),down 5m multiplier 1.5 max 1h,netfilter connection tracker table size utilization,sysadmin,$this > (($status >= $WARNING)  ? (85),linux,*,$this * 100 / $netfilter_conntrack_max,,,netfilter_conntrack_full,,,,,,
../../health/health.d\nut.conf,nut_10min_ups_load,nut.load,Utilization,Power Supply,UPS,average -10m unaligned of load,%,1m,$this > (($status == $CRITICAL) ? (85),down 10m multiplier 1.5 max 1h,average UPS load over the last 10 minutes,sitemgr,$this > (($status >= $WARNING)  ? (70),*,*,,,,,,,,,,
../../health/health.d\nut.conf,nut_ups_charge,nut.charge,Errors,Power Supply,UPS,average -60s unaligned of battery_charge,%,60s,$this < (($status == $CRITICAL) ? (60),down 10m multiplier 1.5 max 1h,average UPS charge over the last minute,sitemgr,$this < 100,*,*,,,,,,,,,,
../../health/health.d\nut.conf,nut_last_collected_secs,nut.load,Latency,Power Supply,UPS device,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),down 5m multiplier 1.5 max 1h,number of seconds since the last successful data collection,sitemgr,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,,,,,,,,,
