file,template,on,class,type,component,lookup,units,every,crit,delay,info,to,warn,os,hosts,calc,families,options,alarm,module,green,red,host labels,plugin,(-1
../../health/health.d\nvme.conf,nvme_device_critical_warnings_state,nvme.device_critical_warnings_state,Errors,System,Disk,max -30s unaligned,state,10s,$this != nan AND $this != 0,down 5m multiplier 1.5 max 2h,NVMe device ${label,sysadmin,,,,,*,,,,,,,,
../../health/health.d\pihole.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\pihole.conf,pihole_blocklist_last_update,pihole.blocklist_last_update,Errors,Ad Filtering,Pi-hole,,seconds,10s,$this > 60 * 60 * 24 * 8 * 2,,gravity.list (blocklist) file last update time,sysadmin,$this > 60 * 60 * 24 * 8,,,$ago,,,,,,,,,
../../health/health.d\pihole.conf,pihole_status,pihole.unwanted_domains_blocking_status,Errors,Ad Filtering,Pi-hole,,status,10s,,up 2m down 5m,unwanted domains blocking is disabled,sysadmin,$this != nan AND $this == 1,,,$disabled,,,,,,,,,
../../health/health.d\ping.conf,ping_host_reachable,ping.host_packet_loss,Errors,Other,Network,average -30s unaligned of loss,up/down,10s,$this == 0,down 30m multiplier 1.5 max 2h,network host ${label,sysadmin,,,,$this != nan AND $this < 100,*,,,,,,,,
../../health/health.d\ping.conf,ping_packet_loss,ping.host_packet_loss,Errors,Other,Network,average -10m unaligned of loss,%,10s,$this > $red,down 30m multiplier 1.5 max 2h,packet loss percentage to the network host ${label,sysadmin,$this > $green,,,,*,,,,5,10,,,
../../health/health.d\ping.conf,ping_host_latency,ping.host_rtt,Latency,Other,Network,average -10s unaligned of avg,ms,10s,$this > $red,down 30m multiplier 1.5 max 2h,average latency to the network host ${label,sysadmin,$this > $green OR $max > $red,,,,*,,,,500,1000,,,
../../health/health.d\portcheck.conf,portcheck_service_reachable,portcheck.status,Workload,Other,TCP endpoint,average -1m unaligned percentage of success,up/down,5s,,,TCP host ${label,silent,,,,($this < 75) ? (0),*,,,,,,,,
../../health/health.d\portcheck.conf,portcheck_connection_timeouts,portcheck.status,Errors,Other,TCP endpoint,average -5m unaligned percentage of timeout,%,10s,$this >= 40,down 5m multiplier 1.5 max 1h,percentage of timed-out TCP connections to host ${label,sysadmin,$this >= 10 AND $this < 40,,,,*,,,,,,,,
../../health/health.d\portcheck.conf,portcheck_connection_fails,portcheck.status,Errors,Other,TCP endpoint,"average -5m unaligned percentage of no_connection,failed",%,10s,$this >= 40,down 5m multiplier 1.5 max 1h,percentage of failed TCP connections to host ${label,sysadmin,$this >= 10 AND $this < 40,,,,*,,,,,,,,
../../health/health.d\postgres.conf,postgres_total_connection_utilization,postgres.connections_utilization,Utilization,Database,PostgreSQL,average -1m unaligned of used,%,1m,$this > (($status == $CRITICAL) ? (80),down 15m multiplier 1.5 max 1h,average total connection utilization over the last minute,dba,$this > (($status >= $WARNING)  ? (70),,*,,,,,,,,,,
../../health/health.d\postgres.conf,postgres_acquired_locks_utilization,postgres.locks_utilization,Utilization,Database,PostgreSQL,average -1m unaligned of used,%,1m,,down 15m multiplier 1.5 max 1h,average acquired locks utilization over the last minute,dba,$this > (($status >= $WARNING)  ? (15),,*,,,,,,,,,,
../../health/health.d\postgres.conf,postgres_txid_exhaustion_perc,postgres.txid_exhaustion_perc,Utilization,Database,PostgreSQL,,%,1m,,down 15m multiplier 1.5 max 1h,percent towards TXID wraparound,dba,$this > 90,,*,$txid_exhaustion,,,,,,,,,
../../health/health.d\postgres.conf,postgres_db_cache_io_ratio,postgres.db_cache_io_ratio,Workload,Database,PostgreSQL,average -1m unaligned of miss,%,1m,$this < (($status == $CRITICAL) ? (60),down 15m multiplier 1.5 max 1h,average cache hit ratio in db ${label,dba,$this < (($status >= $WARNING)  ? (70),,*,100 - $this,,,,,,,,,
../../health/health.d\postgres.conf,postgres_db_transactions_rollback_ratio,postgres.db_transactions_ratio,Workload,Database,PostgreSQL,average -5m unaligned of rollback,%,1m,,down 15m multiplier 1.5 max 1h,average aborted transactions percentage in db ${label,dba,$this > (($status >= $WARNING)  ? (0),,*,,,,,,,,,,
../../health/health.d\postgres.conf,postgres_db_deadlocks_rate,postgres.db_deadlocks_rate,Errors,Database,PostgreSQL,sum -1m unaligned of deadlocks,deadlocks,1m,,down 15m multiplier 1.5 max 1h,number of deadlocks detected in db ${label,dba,$this > (($status >= $WARNING)  ? (0),,*,,,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_cache_io_ratio,postgres.table_cache_io_ratio,Workload,Database,PostgreSQL,average -1m unaligned of miss,%,1m,$this < (($status == $CRITICAL) ? (60),down 15m multiplier 1.5 max 1h,average cache hit ratio in db ${label,dba,$this < (($status >= $WARNING)  ? (70),,*,100 - $this,,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_index_cache_io_ratio,postgres.table_index_cache_io_ratio,Workload,Database,PostgreSQL,average -1m unaligned of miss,%,1m,$this < (($status == $CRITICAL) ? (60),down 15m multiplier 1.5 max 1h,average index cache hit ratio in db ${label,dba,$this < (($status >= $WARNING)  ? (70),,*,100 - $this,,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_toast_cache_io_ratio,postgres.table_toast_cache_io_ratio,Workload,Database,PostgreSQL,average -1m unaligned of miss,%,1m,$this < (($status == $CRITICAL) ? (60),down 15m multiplier 1.5 max 1h,average TOAST hit ratio in db ${label,dba,$this < (($status >= $WARNING)  ? (70),,*,100 - $this,,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_toast_index_cache_io_ratio,postgres.table_toast_index_cache_io_ratio,Workload,Database,PostgreSQL,average -1m unaligned of miss,%,1m,$this < (($status == $CRITICAL) ? (60),down 15m multiplier 1.5 max 1h,average index TOAST hit ratio in db ${label,dba,$this < (($status >= $WARNING)  ? (70),,*,100 - $this,,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_bloat_size_perc,postgres.table_bloat_size_perc,Errors,Database,PostgreSQL,,%,1m,$this > (($status == $CRITICAL) ? (70),down 15m multiplier 1.5 max 1h,bloat size percentage in db ${label,dba,$this > (($status >= $WARNING)  ? (60),,*,($table_size > (1024 * 1024 * 100)) ? ($bloat),,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_last_autovacuum_time,postgres.table_autovacuum_since_time,Errors,Database,PostgreSQL,,seconds,1m,,,time elapsed since db ${label,dba,$this != nan AND $this > (60 * 60 * 24 * 7),,!*,$time,,,,,,,,,
../../health/health.d\postgres.conf,postgres_table_last_autoanalyze_time,postgres.table_autoanalyze_since_time,Errors,Database,PostgreSQL,,seconds,1m,,,time elapsed since db ${label,dba,$this != nan AND $this > (60 * 60 * 24 * 7),,!*,$time,,,,,,,,,
../../health/health.d\postgres.conf,postgres_index_bloat_size_perc,postgres.index_bloat_size_perc,Errors,Database,PostgreSQL,,%,1m,$this > (($status == $CRITICAL) ? (70),down 15m multiplier 1.5 max 1h,bloat size percentage in db ${label,dba,$this > (($status >= $WARNING)  ? (60),,*,($index_size > (1024 * 1024 * 10)) ? ($bloat),,,,,,,,,
../../health/health.d\processes.conf,,system.active_processes,Workload,System,Processes,,%,5s,$this > (($status == $CRITICAL) ? (90),down 5m multiplier 1.5 max 1h,system process IDs (PID) space utilization,sysadmin,$this > (($status >= $WARNING)  ? (85),,*,$active * 100 / $pidmax,,,active_processes,,,,,,
../../health/health.d\python.d.plugin.conf,python.d_job_last_collected_secs,netdata.pythond_runtime,Errors,Netdata,python.d.plugin,,seconds ago,10s,$this > (($status == $CRITICAL) ? ($update_every),down 5m multiplier 1.5 max 1h,number of seconds since the last successful data collection,webmaster,$this > (($status >= $WARNING)  ? ($update_every),,,$now - $last_collected_t,,,,!* *,,,,,
../../health/health.d\qos.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\qos.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\ram.conf,,system.ram,Utilization,System,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,system memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux,*,$used * 100 / ($used + $cached + $free + $buffers),,,ram_in_use,,,,,,
../../health/health.d\ram.conf,,mem.available,Utilization,System,Memory,,%,10s,$this < (($status == $CRITICAL) ? (10),down 15m multiplier 1.5 max 1h,"percentage of estimated amount of RAM available for userspace processes, without causing swapping",sysadmin,$this < (($status >= $WARNING)  ? (15),linux,*,$avail * 100 / ($system.ram.used + $system.ram.cached + $system.ram.free + $system.ram.buffers),,,ram_available,,,,,,
../../health/health.d\ram.conf,,mem.oom_kill,,,,sum -30m unaligned,kills,5m,,down 10m,number of out of memory kills in the last 30 minutes,sysadmin,$this > 0,linux,*,,,,oom_kill,,,,_is_k8s_node = false,,
../../health/health.d\ram.conf,,system.ram,Utilization,System,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,system memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),freebsd,*,($active + $wired + $laundry + $buffers) * 100 / ($active + $wired + $laundry + $buffers + $cache + $free + $inactive),,,ram_in_use,,,,,,
../../health/health.d\ram.conf,,mem.available,Utilization,System,Memory,,%,10s,$this < (($status == $CRITICAL) ? (10),down 15m multiplier 1.5 max 1h,"percentage of estimated amount of RAM available for userspace processes, without causing swapping",sysadmin,$this < (($status >= $WARNING)  ? (15),freebsd,*,$avail * 100 / ($system.ram.free + $system.ram.active + $system.ram.inactive + $system.ram.wired + $system.ram.cache + $system.ram.laundry + $system.ram.buffers),,,ram_available,,,,,,
../../health/health.d\redis.conf,redis_connections_rejected,redis.connections,Errors,KV Storage,Redis,sum -1m unaligned of rejected,connections,10s,,down 5m multiplier 1.5 max 1h,connections rejected because of maxclients limit in the last minute,dba,$this > 0,,,,*,,,,,,,,
../../health/health.d\redis.conf,redis_bgsave_broken,redis.bgsave_health,Errors,KV Storage,Redis,,ok/failed,10s,$last_bgsave != nan AND $last_bgsave != 0,down 5m multiplier 1.5 max 1h,status of the last RDB save operation (0,dba,,,,,*,,,,,,,,
../../health/health.d\redis.conf,redis_bgsave_slow,redis.bgsave_now,Latency,KV Storage,Redis,,seconds,10s,$this > 1200,down 5m multiplier 1.5 max 1h,duration of the on-going RDB save operation,dba,$this > 600,,,$current_bgsave_time,*,,,,,,,,
../../health/health.d\redis.conf,redis_master_link_down,redis.master_link_down_since_time,Errors,KV Storage,Redis,,seconds,10s,$this != nan AND $this > 0,down 5m multiplier 1.5 max 1h,time elapsed since the link between master and slave is down,dba,,,,$time,*,,,,,,,,
../../health/health.d\retroshare.conf,retroshare_dht_working,retroshare.dht,Utilization,Data Sharing,Retroshare,,peers,1m,$this < (($status == $CRITICAL) ? (10),up 0 down 15m multiplier 1.5 max 1h,number of DHT peers,sysadmin,$this < (($status >= $WARNING)  ? (120),,,$dht_size_all,,,,,,,,,
../../health/health.d\riakkv.conf,riakkv_list_keys_active,riak.core.fsm_active,Utilization,Database,Riak KV,,state machines,10s,,,number of currently running list keys finite state machines,dba,$list_fsm_active > 0,,,$list_fsm_active,,,,,,,,,
../../health/health.d\riakkv.conf,riakkv_1h_kv_get_mean_latency,riak.kv.latency.get,Latency,Database,Riak KV,average -1h unaligned of time,ms,30s,,,average time between reception of client GET request and \,,,,,$node_get_fsm_time_mean,,,,,,,,,
../../health/health.d\riakkv.conf,riakkv_kv_get_slow,riak.kv.latency.get,Latency,Database,Riak KV,average -3m unaligned of time,ms,10s,($this > ($riakkv_1h_kv_get_mean_latency * 3) ),down 5m multiplier 1.5 max 1h,average time between reception of client GET request and \,dba,($this > ($riakkv_1h_kv_get_mean_latency * 2) ),,,$mean,,,,,,,,,
../../health/health.d\riakkv.conf,riakkv_1h_kv_put_mean_latency,riak.kv.latency.put,Latency,Database,Riak KV,average -1h unaligned of time,ms,30s,,,average time between reception of client PUT request and \,,,,,$node_put_fsm_time_mean,,,,,,,,,
../../health/health.d\riakkv.conf,riakkv_kv_put_slow,riak.kv.latency.put,Latency,Database,Riak KV,average -3m unaligned of time,ms,10s,($this > ($riakkv_1h_kv_put_mean_latency * 3) ),down 5m multiplier 1.5 max 1h,average time between reception of client PUT request and \,dba,($this > ($riakkv_1h_kv_put_mean_latency * 2) ),,,$mean,,,,,,,,,
../../health/health.d\riakkv.conf,riakkv_vm_high_process_count,riak.vm,Utilization,Database,Riak KV,,processes,10s,$this > 100000,,number of processes running in the Erlang VM,dba,$this > 10000,,,$sys_process_count,,,,,,,,,
../../health/health.d\scaleio.conf,scaleio_storage_pool_capacity_utilization,scaleio.storage_pool_capacity_utilization,Utilization,Storage,ScaleIO,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,storage pool capacity utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),,,$used,,,,,,,,,
../../health/health.d\scaleio.conf,scaleio_sdc_mdm_connection_state,scaleio.sdc_mdm_connection_state,Utilization,Storage,ScaleIO,,,10s,,up 30s down 5m multiplier 1.5 max 1h,Data Client (SDC) to Metadata Manager (MDM) connection state (0,sysadmin,$this != 1,,,$connected,,,,,,,,,
../../health/health.d\softnet.conf,,system.softnet_stat,Errors,System,Network,average -1m unaligned absolute of dropped,packets,10s,,down 1h multiplier 1.5 max 2h,average number of dropped packets in the last minute \,sysadmin,$this > (($status >= $WARNING) ? (0),linux,*,,,,1min_netdev_backlog_exceeded,,,,,,
../../health/health.d\softnet.conf,,system.softnet_stat,Errors,System,Network,average -1m unaligned absolute of squeezed,events,10s,,down 1h multiplier 1.5 max 2h,average number of times ksoftirq ran out of sysctl net.core.netdev_budget or \,silent,$this > (($status >= $WARNING) ? (0),linux,*,,,,1min_netdev_budget_ran_outs,,,,,,
../../health/health.d\softnet.conf,,system.softnet_stat,Errors,System,Network,average -1m unaligned absolute of qdrops,packets,10s,,down 1h multiplier 1.5 max 2h,average number of drops in the last minute \,sysadmin,$this > (($status >= $WARNING) ? (0),freebsd,*,,,,10min_netisr_backlog_exceeded,,,,,,
../../health/health.d\swap.conf,,system.swapio,Workload,System,Memory,sum -30m unaligned absolute of out,% of RAM,1m,,down 15m multiplier 1.5 max 1h,percentage of the system RAM swapped in the last 30 minutes,sysadmin,$this > (($status >= $WARNING)  ? (20),linux freebsd,*,$this / 1024 * 100 / ( $system.ram.used + $system.ram.cached + $system.ram.free ),,,30min_ram_swapped_out,,,,,,
../../health/health.d\swap.conf,,system.swap,Utilization,System,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),up 30s down 15m multiplier 1.5 max 1h,swap memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux freebsd,*,(($used + $free) > 0) ? ($used * 100 / ($used + $free)),,,used_swap,,,,,,
../../health/health.d\synchronization.conf,,mem.sync,,,,sum -1m of sync,calls,1m,,up 1m down 10m multiplier 1.5 max 1h,number of sync() system calls. \,sysadmin,$this > 6,,,,,,sync_freq,,,,,ebpf.plugin,
../../health/health.d\systemdunits.conf,systemd_service_unit_failed_state,systemd.service_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd service unit in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_socket_unit_failed_state,systemd.socket_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd socket unit in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_target_unit_failed_state,systemd.target_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd target unit in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_path_unit_failed_state,systemd.path_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd path unit in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_device_unit_failed_state,systemd.device_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd device unit in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_mount_unit_failed_state,systemd.mount_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd mount units in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_automount_unit_failed_state,systemd.automount_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd automount unit in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_swap_unit_failed_state,systemd.swap_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd swap units in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_scope_unit_failed_state,systemd.scope_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd scope units in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\systemdunits.conf,systemd_slice_unit_failed_state,systemd.slice_unit_state,Errors,Linux,Systemd units,,state,10s,,down 5m multiplier 1.5 max 1h,systemd slice units in the failed state,sysadmin,$this != nan AND $this == 1,,,$failed,,,,,,,,,
../../health/health.d\tcp_conn.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\tcp_conn.conf,,ipv4.tcpsock,Workload,System,Network,,%,10s,$this > (($status == $CRITICAL) ? ( 80 ),up 0 down 5m multiplier 1.5 max 1h,IPv4 TCP connections utilization,sysadmin,$this > (($status >= $WARNING ) ? ( 60 ),linux,*,(${tcp_max_connections} > 0) ? ( ${connections} * 100 / ${tcp_max_connections} ),,,tcp_connections,,,,,,
../../health/health.d\tcp_listen.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\tcp_listen.conf,,ip.tcp_accept_queue,Workload,System,Network,average -60s unaligned absolute of ListenOverflows,overflows,10s,$this > (($status == $CRITICAL) ? (1),up 0 down 5m multiplier 1.5 max 1h,average number of overflows in the TCP accept queue over the last minute,sysadmin,$this > 1,linux,*,,,,1m_tcp_accept_queue_overflows,,,,,,
../../health/health.d\tcp_listen.conf,,ip.tcp_accept_queue,Workload,System,Network,average -60s unaligned absolute of ListenDrops,drops,10s,$this > (($status == $CRITICAL) ? (1),up 0 down 5m multiplier 1.5 max 1h,average number of dropped packets in the TCP accept queue over the last minute,sysadmin,$this > 1,linux,*,,,,1m_tcp_accept_queue_drops,,,,,,
../../health/health.d\tcp_listen.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\tcp_listen.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\tcp_listen.conf,,ip.tcp_syn_queue,Workload,System,Network,average -60s unaligned absolute of TCPReqQFullDrop,drops,10s,$this > (($status == $CRITICAL) ? (0),up 10 down 5m multiplier 1.5 max 1h,average number of SYN requests was dropped due to the full TCP SYN queue over the last minute \,sysadmin,$this > 1,linux,*,,,,1m_tcp_syn_queue_drops,,,,,,
../../health/health.d\tcp_listen.conf,,ip.tcp_syn_queue,Workload,System,Network,average -60s unaligned absolute of TCPReqQFullDoCookies,cookies,10s,$this > (($status == $CRITICAL) ? (0),up 10 down 5m multiplier 1.5 max 1h,average number of sent SYN cookies due to the full TCP SYN queue over the last minute,sysadmin,$this > 1,linux,*,,,,1m_tcp_syn_queue_cookies,,,,,,
../../health/health.d\tcp_mem.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\tcp_mem.conf,,ipv4.sockstat_tcp_mem,Utilization,System,Network,,%,10s,${mem} > (($status == $CRITICAL ) ? ( ${tcp_mem_pressure}       ),up 0 down 5m multiplier 1.5 max 1h,TCP memory utilization,sysadmin,${mem} > (($status >= $WARNING  ) ? ( ${tcp_mem_pressure} * 0.8 ),linux,*,${mem} * 100 / ${tcp_mem_high},,,tcp_memory,,,,,,
../../health/health.d\tcp_orphans.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\tcp_orphans.conf,,ipv4.sockstat_tcp_sockets,Errors,System,Network,,%,10s,$this > (($status == $CRITICAL) ? ( 25 ),up 0 down 5m multiplier 1.5 max 1h,orphan IPv4 TCP sockets utilization,sysadmin,$this > (($status >= $WARNING ) ? ( 20 ),linux,*,${orphan} * 100 / ${tcp_max_orphans},,,tcp_orphans,,,,,,
../../health/health.d\tcp_resets.conf,,ipv4.tcphandshake,Errors,System,Network,average -1m at -10s unaligned absolute of OutRsts,tcp resets/s,10s,,,average number of sent TCP RESETS over the last minute,,,linux,*,,,,1m_ipv4_tcp_resets_sent,,,,,,
../../health/health.d\tcp_resets.conf,,ipv4.tcphandshake,Errors,System,Network,average -10s unaligned absolute of OutRsts,tcp resets/s,10s,,up 20s down 60m multiplier 1.2 max 2h,average number of sent TCP RESETS over the last 10 seconds. \,sysadmin,$netdata.uptime.uptime > (1 * 60) AND $this > ((($1m_ipv4_tcp_resets_sent < 5)?(5),linux,*,,,no-clear-notification,10s_ipv4_tcp_resets_sent,,,,,,
../../health/health.d\tcp_resets.conf,,ipv4.tcphandshake,Errors,System,Network,average -1m at -10s unaligned absolute of AttemptFails,tcp resets/s,10s,,,average number of received TCP RESETS over the last minute,,,linux freebsd,*,,,,1m_ipv4_tcp_resets_received,,,,,,
../../health/health.d\tcp_resets.conf,,ipv4.tcphandshake,Errors,System,Network,average -10s unaligned absolute of AttemptFails,tcp resets/s,10s,,up 20s down 60m multiplier 1.2 max 2h,average number of received TCP RESETS over the last 10 seconds. \,sysadmin,$netdata.uptime.uptime > (1 * 60) AND $this > ((($1m_ipv4_tcp_resets_received < 5)?(5),linux freebsd,*,,,no-clear-notification,10s_ipv4_tcp_resets_received,,,,,,
../../health/health.d\timex.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\timex.conf,,system.clock_sync_state,Errors,System,Clock,,synchronization state,10s,,down 5m,"when set to 0, the system kernel believes the system clock is not properly synchronized to a reliable server",silent,$system.uptime.uptime > 17 * 60 AND $this == 0,linux,,$state,,,system_clock_sync_state,,,,,,
../../health/health.d\udp_errors.conf,,ipv4.udperrors,Errors,System,Network,average -1m unaligned absolute of RcvbufErrors,errors,10s,,up 1m down 60m multiplier 1.2 max 2h,average number of UDP receive buffer errors over the last minute,sysadmin,$this > (($status >= $WARNING) ? (0),linux freebsd,*,,,,1m_ipv4_udp_receive_buffer_errors,,,,,,
../../health/health.d\udp_errors.conf,,ipv4.udperrors,Errors,System,Network,average -1m unaligned absolute of SndbufErrors,errors,10s,,up 1m down 60m multiplier 1.2 max 2h,average number of UDP send buffer errors over the last minute,sysadmin,$this > (($status >= $WARNING) ? (0),linux,*,,,,1m_ipv4_udp_send_buffer_errors,,,,,,
../../health/health.d\unbound.conf,unbound_request_list_overwritten,unbound.request_list_jostle_list,Errors,DNS,Unbound,average -60s unaligned absolute match-names of overwritten,queries,10s,,up 10 down 5m multiplier 1.5 max 1h,number of overwritten queries in the request-list,sysadmin,$this > 5,,,,,,,,,,,,
../../health/health.d\unbound.conf,unbound_request_list_dropped,unbound.request_list_jostle_list,Errors,DNS,Unbound,average -60s unaligned absolute match-names of dropped,queries,10s,,up 10 down 5m multiplier 1.5 max 1h,number of dropped queries in the request-list,sysadmin,$this > 0,,,,,,,,,,,,
../../health/health.d\vcsa.conf,,,,,,,,,,,,,,,,,,,,,,,,,
